"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","PHARMAEXP","TOT","USD_CAP","A","1971",33.979,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1972",34.174,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1973",37.944,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1974",45.324,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1975",44.349,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1976",44.327,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1977",45.394,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1978",48.112,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1979",47.293,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1980",54.859,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1981",62.711,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1982",65.226,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1983",72.607,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1984",76.062,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1985",81.76,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1986",86.519,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1987",90.879,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1988",100.94,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1989",111.891,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1990",122.119,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1991",134.956,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1992",148.881,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1993",164.421,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1994",181.886,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1995",196.145,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1996",215.264,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1997",232.098,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1998",258.961,
"AUS","PHARMAEXP","TOT","USD_CAP","A","1999",287.245,
"AUS","PHARMAEXP","TOT","USD_CAP","A","2000",338.157,
"AUS","PHARMAEXP","TOT","USD_CAP","A","2001",367.634,
"AUS","PHARMAEXP","TOT","USD_CAP","A","2002",381.433,
"AUS","PHARMAEXP","TOT","USD_CAP","A","2003",406.194,
"AUS","PHARMAEXP","TOT","USD_CAP","A","2004",440.982,
"AUS","PHARMAEXP","TOT","USD_CAP","A","2005",437.125,
"AUS","PHARMAEXP","TOT","USD_CAP","A","2006",457.494,
"AUS","PHARMAEXP","TOT","USD_CAP","A","2007",486.056,
"AUS","PHARMAEXP","TOT","USD_CAP","A","2008",516.333,
"AUS","PHARMAEXP","TOT","USD_CAP","A","2009",531.598,
"AUS","PHARMAEXP","TOT","USD_CAP","A","2010",561.931,
"AUS","PHARMAEXP","TOT","USD_CAP","A","2011",583.222,
"AUS","PHARMAEXP","TOT","USD_CAP","A","2012",589.993,
"AUS","PHARMAEXP","TOT","USD_CAP","A","2013",613.247,
"AUS","PHARMAEXP","TOT","USD_CAP","A","2014",602.887,
"AUS","PHARMAEXP","TOT","USD_CAP","A","2015",635.424,
"AUS","PHARMAEXP","TOT","USD_CAP","A","2016",697.482,
"AUS","PHARMAEXP","TOT","USD_CAP","A","2017",665.057,
"AUS","PHARMAEXP","TOT","USD_CAP","A","2018",663.383,
"AUT","PHARMAEXP","TOT","USD_CAP","A","1990",149.94,"B"
"AUT","PHARMAEXP","TOT","USD_CAP","A","1991",158.361,
"AUT","PHARMAEXP","TOT","USD_CAP","A","1992",168.537,
"AUT","PHARMAEXP","TOT","USD_CAP","A","1993",180.025,
"AUT","PHARMAEXP","TOT","USD_CAP","A","1994",190.485,
"AUT","PHARMAEXP","TOT","USD_CAP","A","1995",198.766,
"AUT","PHARMAEXP","TOT","USD_CAP","A","1996",212.355,
"AUT","PHARMAEXP","TOT","USD_CAP","A","1997",253.735,
"AUT","PHARMAEXP","TOT","USD_CAP","A","1998",287.405,
"AUT","PHARMAEXP","TOT","USD_CAP","A","1999",322.49,
"AUT","PHARMAEXP","TOT","USD_CAP","A","2000",356.9,
"AUT","PHARMAEXP","TOT","USD_CAP","A","2001",368.594,
"AUT","PHARMAEXP","TOT","USD_CAP","A","2002",407.91,
"AUT","PHARMAEXP","TOT","USD_CAP","A","2003",435.046,
"AUT","PHARMAEXP","TOT","USD_CAP","A","2004",453.871,"B"
"AUT","PHARMAEXP","TOT","USD_CAP","A","2005",460.159,
"AUT","PHARMAEXP","TOT","USD_CAP","A","2006",482.018,
"AUT","PHARMAEXP","TOT","USD_CAP","A","2007",511.609,
"AUT","PHARMAEXP","TOT","USD_CAP","A","2008",538.526,
"AUT","PHARMAEXP","TOT","USD_CAP","A","2009",506.838,
"AUT","PHARMAEXP","TOT","USD_CAP","A","2010",520.701,
"AUT","PHARMAEXP","TOT","USD_CAP","A","2011",534.067,
"AUT","PHARMAEXP","TOT","USD_CAP","A","2012",553.478,
"AUT","PHARMAEXP","TOT","USD_CAP","A","2013",566.622,
"AUT","PHARMAEXP","TOT","USD_CAP","A","2014",589.98,
"AUT","PHARMAEXP","TOT","USD_CAP","A","2015",607.648,
"AUT","PHARMAEXP","TOT","USD_CAP","A","2016",621.653,
"AUT","PHARMAEXP","TOT","USD_CAP","A","2017",642.377,
"AUT","PHARMAEXP","TOT","USD_CAP","A","2018",661.303,
"AUT","PHARMAEXP","TOT","USD_CAP","A","2019",676.16,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1970",41.988,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1971",46.557,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1972",51.398,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1973",61.736,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1974",68.826,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1975",73.284,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1976",72.523,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1977",81.528,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1978",89.296,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1979",97.729,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1980",102.775,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1981",107.153,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1982",114.06,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1983",122.413,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1984",121.585,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1985",135.601,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1986",148.198,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1987",160.832,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1988",182.945,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1989",195.083,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1990",201.759,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1991",221.307,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1992",248.042,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1993",275.875,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1994",282.719,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1995",301.425,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1996",302.375,
"BEL","PHARMAEXP","TOT","USD_CAP","A","1997",317.226,
"BEL","PHARMAEXP","TOT","USD_CAP","A","2003",504.878,"B"
"BEL","PHARMAEXP","TOT","USD_CAP","A","2004",527.933,
"BEL","PHARMAEXP","TOT","USD_CAP","A","2005",526.386,
"BEL","PHARMAEXP","TOT","USD_CAP","A","2006",524.481,
"BEL","PHARMAEXP","TOT","USD_CAP","A","2007",549.278,
"BEL","PHARMAEXP","TOT","USD_CAP","A","2008",526.619,
"BEL","PHARMAEXP","TOT","USD_CAP","A","2009",527.192,
"BEL","PHARMAEXP","TOT","USD_CAP","A","2010",541.257,
"BEL","PHARMAEXP","TOT","USD_CAP","A","2011",551.651,
"BEL","PHARMAEXP","TOT","USD_CAP","A","2012",541.618,
"BEL","PHARMAEXP","TOT","USD_CAP","A","2013",556.831,
"BEL","PHARMAEXP","TOT","USD_CAP","A","2014",561.64,
"BEL","PHARMAEXP","TOT","USD_CAP","A","2015",591.196,
"BEL","PHARMAEXP","TOT","USD_CAP","A","2016",603.812,
"BEL","PHARMAEXP","TOT","USD_CAP","A","2017",591.828,
"BEL","PHARMAEXP","TOT","USD_CAP","A","2018",607.341,
"BEL","PHARMAEXP","TOT","USD_CAP","A","2019",608.276,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1970",32.674,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1971",36.119,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1972",37.065,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1973",40.116,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1974",42.117,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1975",45.414,"B"
"CAN","PHARMAEXP","TOT","USD_CAP","A","1976",48.653,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1977",51.674,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1978",55.478,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1979",62.847,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1980",70.718,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1981",84.079,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1982",90.33,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1983",97.525,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1984",107.796,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1985",121.991,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1986",137.509,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1987",150.06,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1988",166.289,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1989",184.605,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1990",202.456,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1991",218.989,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1992",241.843,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1993",258.218,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1994",267.032,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1995",284.92,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1996",291.43,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1997",319.045,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1998",345.41,
"CAN","PHARMAEXP","TOT","USD_CAP","A","1999",369.052,
"CAN","PHARMAEXP","TOT","USD_CAP","A","2000",406.881,
"CAN","PHARMAEXP","TOT","USD_CAP","A","2001",443.781,
"CAN","PHARMAEXP","TOT","USD_CAP","A","2002",480.949,
"CAN","PHARMAEXP","TOT","USD_CAP","A","2003",519.721,
"CAN","PHARMAEXP","TOT","USD_CAP","A","2004",561.494,
"CAN","PHARMAEXP","TOT","USD_CAP","A","2005",594.446,
"CAN","PHARMAEXP","TOT","USD_CAP","A","2006",625.004,
"CAN","PHARMAEXP","TOT","USD_CAP","A","2007",657.055,
"CAN","PHARMAEXP","TOT","USD_CAP","A","2008",674.427,
"CAN","PHARMAEXP","TOT","USD_CAP","A","2009",692.88,
"CAN","PHARMAEXP","TOT","USD_CAP","A","2010",756.151,
"CAN","PHARMAEXP","TOT","USD_CAP","A","2011",755.102,
"CAN","PHARMAEXP","TOT","USD_CAP","A","2012",754.036,
"CAN","PHARMAEXP","TOT","USD_CAP","A","2013",750.531,
"CAN","PHARMAEXP","TOT","USD_CAP","A","2014",750.549,
"CAN","PHARMAEXP","TOT","USD_CAP","A","2015",770.968,
"CAN","PHARMAEXP","TOT","USD_CAP","A","2016",834.383,
"CAN","PHARMAEXP","TOT","USD_CAP","A","2017",845.473,
"CAN","PHARMAEXP","TOT","USD_CAP","A","2018",859.882,
"CAN","PHARMAEXP","TOT","USD_CAP","A","2019",863.851,"P"
"CZE","PHARMAEXP","TOT","USD_CAP","A","1990",119.194,
"CZE","PHARMAEXP","TOT","USD_CAP","A","1991",94.506,
"CZE","PHARMAEXP","TOT","USD_CAP","A","1992",114.541,
"CZE","PHARMAEXP","TOT","USD_CAP","A","1993",147.579,
"CZE","PHARMAEXP","TOT","USD_CAP","A","1994",205.423,
"CZE","PHARMAEXP","TOT","USD_CAP","A","1995",228.484,
"CZE","PHARMAEXP","TOT","USD_CAP","A","1996",237.53,
"CZE","PHARMAEXP","TOT","USD_CAP","A","1997",236.865,
"CZE","PHARMAEXP","TOT","USD_CAP","A","1998",222.922,
"CZE","PHARMAEXP","TOT","USD_CAP","A","1999",229.864,
"CZE","PHARMAEXP","TOT","USD_CAP","A","2000",252.89,"B"
"CZE","PHARMAEXP","TOT","USD_CAP","A","2001",289.729,
"CZE","PHARMAEXP","TOT","USD_CAP","A","2002",317.795,
"CZE","PHARMAEXP","TOT","USD_CAP","A","2003",351.104,"B"
"CZE","PHARMAEXP","TOT","USD_CAP","A","2004",375.789,
"CZE","PHARMAEXP","TOT","USD_CAP","A","2005",391.508,
"CZE","PHARMAEXP","TOT","USD_CAP","A","2006",366.013,
"CZE","PHARMAEXP","TOT","USD_CAP","A","2007",368.637,
"CZE","PHARMAEXP","TOT","USD_CAP","A","2008",381.104,
"CZE","PHARMAEXP","TOT","USD_CAP","A","2009",454.4,
"CZE","PHARMAEXP","TOT","USD_CAP","A","2010",408.956,
"CZE","PHARMAEXP","TOT","USD_CAP","A","2011",417.199,
"CZE","PHARMAEXP","TOT","USD_CAP","A","2012",449.372,
"CZE","PHARMAEXP","TOT","USD_CAP","A","2013",444.047,"B"
"CZE","PHARMAEXP","TOT","USD_CAP","A","2014",442.845,
"CZE","PHARMAEXP","TOT","USD_CAP","A","2015",444.263,
"CZE","PHARMAEXP","TOT","USD_CAP","A","2016",465.585,
"CZE","PHARMAEXP","TOT","USD_CAP","A","2017",488.004,
"CZE","PHARMAEXP","TOT","USD_CAP","A","2018",508.948,
"CZE","PHARMAEXP","TOT","USD_CAP","A","2019",519.657,
"DNK","PHARMAEXP","TOT","USD_CAP","A","1980",50.153,
"DNK","PHARMAEXP","TOT","USD_CAP","A","1981",53.512,
"DNK","PHARMAEXP","TOT","USD_CAP","A","1982",59.09,
"DNK","PHARMAEXP","TOT","USD_CAP","A","1983",64.192,
"DNK","PHARMAEXP","TOT","USD_CAP","A","1984",67.887,
"DNK","PHARMAEXP","TOT","USD_CAP","A","1985",75.851,
"DNK","PHARMAEXP","TOT","USD_CAP","A","1986",84.827,
"DNK","PHARMAEXP","TOT","USD_CAP","A","1987",86.051,
"DNK","PHARMAEXP","TOT","USD_CAP","A","1988",96.123,
"DNK","PHARMAEXP","TOT","USD_CAP","A","1989",95.322,
"DNK","PHARMAEXP","TOT","USD_CAP","A","1990",109.699,
"DNK","PHARMAEXP","TOT","USD_CAP","A","1991",120.69,
"DNK","PHARMAEXP","TOT","USD_CAP","A","1992",126.077,
"DNK","PHARMAEXP","TOT","USD_CAP","A","1993",142.93,
"DNK","PHARMAEXP","TOT","USD_CAP","A","1994",154.333,
"DNK","PHARMAEXP","TOT","USD_CAP","A","1995",159.765,
"DNK","PHARMAEXP","TOT","USD_CAP","A","1996",166.001,
"DNK","PHARMAEXP","TOT","USD_CAP","A","1997",175.661,
"DNK","PHARMAEXP","TOT","USD_CAP","A","1998",198.338,
"DNK","PHARMAEXP","TOT","USD_CAP","A","1999",197.474,
"DNK","PHARMAEXP","TOT","USD_CAP","A","2000",212.623,
"DNK","PHARMAEXP","TOT","USD_CAP","A","2001",222.006,
"DNK","PHARMAEXP","TOT","USD_CAP","A","2002",255.15,
"DNK","PHARMAEXP","TOT","USD_CAP","A","2003",251.601,"B"
"DNK","PHARMAEXP","TOT","USD_CAP","A","2004",260.526,
"DNK","PHARMAEXP","TOT","USD_CAP","A","2005",258.681,
"DNK","PHARMAEXP","TOT","USD_CAP","A","2006",286.531,
"DNK","PHARMAEXP","TOT","USD_CAP","A","2007",316.445,
"DNK","PHARMAEXP","TOT","USD_CAP","A","2008",314.596,
"DNK","PHARMAEXP","TOT","USD_CAP","A","2009",306.281,
"DNK","PHARMAEXP","TOT","USD_CAP","A","2010",337.108,"B"
"DNK","PHARMAEXP","TOT","USD_CAP","A","2011",327.444,
"DNK","PHARMAEXP","TOT","USD_CAP","A","2012",319.973,
"DNK","PHARMAEXP","TOT","USD_CAP","A","2013",308.551,
"DNK","PHARMAEXP","TOT","USD_CAP","A","2014",310.697,
"DNK","PHARMAEXP","TOT","USD_CAP","A","2015",316.421,
"DNK","PHARMAEXP","TOT","USD_CAP","A","2016",320.374,
"DNK","PHARMAEXP","TOT","USD_CAP","A","2017",321.734,
"DNK","PHARMAEXP","TOT","USD_CAP","A","2018",340.428,
"DNK","PHARMAEXP","TOT","USD_CAP","A","2019",373.134,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1970",20.963,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1971",24.924,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1972",28.034,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1973",29.532,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1974",32.663,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1975",36.729,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1976",40.932,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1977",44.376,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1978",48.206,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1979",51.966,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1980",55.216,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1981",60.365,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1982",63.189,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1983",70.072,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1984",75.533,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1985",81.889,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1986",86.971,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1987",95.25,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1988",102.449,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1989",111.221,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1990",124.359,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1991",139.565,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1992",148.894,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1993",155.055,"B"
"FIN","PHARMAEXP","TOT","USD_CAP","A","1994",167.123,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1995",192.507,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1996",210.748,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1997",224.67,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1998",223.074,
"FIN","PHARMAEXP","TOT","USD_CAP","A","1999",250.551,
"FIN","PHARMAEXP","TOT","USD_CAP","A","2000",282.07,
"FIN","PHARMAEXP","TOT","USD_CAP","A","2001",306.472,
"FIN","PHARMAEXP","TOT","USD_CAP","A","2002",344.581,
"FIN","PHARMAEXP","TOT","USD_CAP","A","2003",353.99,
"FIN","PHARMAEXP","TOT","USD_CAP","A","2004",387.992,
"FIN","PHARMAEXP","TOT","USD_CAP","A","2005",405.017,
"FIN","PHARMAEXP","TOT","USD_CAP","A","2006",389.256,
"FIN","PHARMAEXP","TOT","USD_CAP","A","2007",425.597,
"FIN","PHARMAEXP","TOT","USD_CAP","A","2008",457.118,
"FIN","PHARMAEXP","TOT","USD_CAP","A","2009",445.798,
"FIN","PHARMAEXP","TOT","USD_CAP","A","2010",446.98,
"FIN","PHARMAEXP","TOT","USD_CAP","A","2011",448.472,
"FIN","PHARMAEXP","TOT","USD_CAP","A","2012",460.321,
"FIN","PHARMAEXP","TOT","USD_CAP","A","2013",472.552,
"FIN","PHARMAEXP","TOT","USD_CAP","A","2014",467.219,
"FIN","PHARMAEXP","TOT","USD_CAP","A","2015",484.533,"B"
"FIN","PHARMAEXP","TOT","USD_CAP","A","2016",515.994,
"FIN","PHARMAEXP","TOT","USD_CAP","A","2017",515.952,
"FIN","PHARMAEXP","TOT","USD_CAP","A","2018",542.777,
"FIN","PHARMAEXP","TOT","USD_CAP","A","2019",563.659,
"FIN","PHARMAEXP","TOT","USD_CAP","A","2020",578.901,"P"
"FRA","PHARMAEXP","TOT","USD_CAP","A","1970",46.839,
"FRA","PHARMAEXP","TOT","USD_CAP","A","1975",75.304,
"FRA","PHARMAEXP","TOT","USD_CAP","A","1980",107.98,
"FRA","PHARMAEXP","TOT","USD_CAP","A","1985",165.715,
"FRA","PHARMAEXP","TOT","USD_CAP","A","1990",251.789,
"FRA","PHARMAEXP","TOT","USD_CAP","A","1991",275.397,
"FRA","PHARMAEXP","TOT","USD_CAP","A","1992",290.482,
"FRA","PHARMAEXP","TOT","USD_CAP","A","1993",315.2,
"FRA","PHARMAEXP","TOT","USD_CAP","A","1994",324.734,
"FRA","PHARMAEXP","TOT","USD_CAP","A","1995",322.911,"B"
"FRA","PHARMAEXP","TOT","USD_CAP","A","1996",329.956,
"FRA","PHARMAEXP","TOT","USD_CAP","A","1997",345.471,
"FRA","PHARMAEXP","TOT","USD_CAP","A","1998",368.326,
"FRA","PHARMAEXP","TOT","USD_CAP","A","1999",398.617,
"FRA","PHARMAEXP","TOT","USD_CAP","A","2000",453.954,
"FRA","PHARMAEXP","TOT","USD_CAP","A","2001",498.162,
"FRA","PHARMAEXP","TOT","USD_CAP","A","2002",541.759,
"FRA","PHARMAEXP","TOT","USD_CAP","A","2003",536.539,"B"
"FRA","PHARMAEXP","TOT","USD_CAP","A","2004",558.967,
"FRA","PHARMAEXP","TOT","USD_CAP","A","2005",573.537,
"FRA","PHARMAEXP","TOT","USD_CAP","A","2006",581.1,"B"
