"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FRA","PHARMAEXP","TOT","USD_CAP","A","2007",594.09,
"FRA","PHARMAEXP","TOT","USD_CAP","A","2008",606.492,
"FRA","PHARMAEXP","TOT","USD_CAP","A","2009",610.761,
"FRA","PHARMAEXP","TOT","USD_CAP","A","2010",621.946,
"FRA","PHARMAEXP","TOT","USD_CAP","A","2011",622.837,
"FRA","PHARMAEXP","TOT","USD_CAP","A","2012",619.827,
"FRA","PHARMAEXP","TOT","USD_CAP","A","2013",629.082,
"FRA","PHARMAEXP","TOT","USD_CAP","A","2014",627.314,
"FRA","PHARMAEXP","TOT","USD_CAP","A","2015",620.37,
"FRA","PHARMAEXP","TOT","USD_CAP","A","2016",636.451,
"FRA","PHARMAEXP","TOT","USD_CAP","A","2017",634.006,
"FRA","PHARMAEXP","TOT","USD_CAP","A","2018",634.662,
"FRA","PHARMAEXP","TOT","USD_CAP","A","2019",627.06,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1970",42.897,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1971",48.392,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1972",53.476,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1973",58.791,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1974",67.371,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1975",76.314,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1976",84.135,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1977",89.661,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1978",101.799,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1979",111.144,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1980",126.192,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1981",141.852,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1982",146.128,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1983",156.959,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1984",170.747,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1985",185.72,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1986",199.065,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1987",215.973,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1988",236.538,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1989",236.529,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1990",253.628,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1992",309.737,"B"
"DEU","PHARMAEXP","TOT","USD_CAP","A","1993",280.475,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1994",292.492,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1995",308.982,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1996",333.201,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1997",334.686,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1998",357.345,
"DEU","PHARMAEXP","TOT","USD_CAP","A","1999",376.971,
"DEU","PHARMAEXP","TOT","USD_CAP","A","2000",406.882,
"DEU","PHARMAEXP","TOT","USD_CAP","A","2001",441.264,
"DEU","PHARMAEXP","TOT","USD_CAP","A","2002",482.574,
"DEU","PHARMAEXP","TOT","USD_CAP","A","2003",492.869,
"DEU","PHARMAEXP","TOT","USD_CAP","A","2004",474.751,
"DEU","PHARMAEXP","TOT","USD_CAP","A","2005",517.924,
"DEU","PHARMAEXP","TOT","USD_CAP","A","2006",533.009,
"DEU","PHARMAEXP","TOT","USD_CAP","A","2007",573.481,
"DEU","PHARMAEXP","TOT","USD_CAP","A","2008",605.934,
"DEU","PHARMAEXP","TOT","USD_CAP","A","2009",632.991,
"DEU","PHARMAEXP","TOT","USD_CAP","A","2010",662.575,
"DEU","PHARMAEXP","TOT","USD_CAP","A","2011",651.313,
"DEU","PHARMAEXP","TOT","USD_CAP","A","2012",669.303,
"DEU","PHARMAEXP","TOT","USD_CAP","A","2013",691.988,
"DEU","PHARMAEXP","TOT","USD_CAP","A","2014",738.045,
"DEU","PHARMAEXP","TOT","USD_CAP","A","2015",759.132,
"DEU","PHARMAEXP","TOT","USD_CAP","A","2016",816.693,
"DEU","PHARMAEXP","TOT","USD_CAP","A","2017",846.889,
"DEU","PHARMAEXP","TOT","USD_CAP","A","2018",891.597,
"DEU","PHARMAEXP","TOT","USD_CAP","A","2019",935.088,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1970",34.036,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1971",38.633,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1972",42.101,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1973",44.882,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1974",45.513,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1975",55.71,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1976",57.488,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1977",62.267,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1978",71.771,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1979",77.365,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1980",82.664,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1981",84.861,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1982",78.6,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1983",88.455,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1984",94.191,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1985",102.583,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1986",111.888,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1987",86.895,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1988",94.872,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1989",104.001,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1990",115.43,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1991",135.787,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1992",157.796,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1993",172.835,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1994",190.535,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1995",193.976,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1996",205.798,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1997",217.262,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1998",192.208,
"GRC","PHARMAEXP","TOT","USD_CAP","A","1999",209.652,
"GRC","PHARMAEXP","TOT","USD_CAP","A","2000",281.726,
"GRC","PHARMAEXP","TOT","USD_CAP","A","2001",324.329,
"GRC","PHARMAEXP","TOT","USD_CAP","A","2002",389.24,
"GRC","PHARMAEXP","TOT","USD_CAP","A","2003",503.288,"B"
"GRC","PHARMAEXP","TOT","USD_CAP","A","2004",519.153,
"GRC","PHARMAEXP","TOT","USD_CAP","A","2005",547.175,
"GRC","PHARMAEXP","TOT","USD_CAP","A","2006",614.639,
"GRC","PHARMAEXP","TOT","USD_CAP","A","2007",650.834,
"GRC","PHARMAEXP","TOT","USD_CAP","A","2008",734.77,
"GRC","PHARMAEXP","TOT","USD_CAP","A","2009",749.5,
"GRC","PHARMAEXP","TOT","USD_CAP","A","2010",750.189,
"GRC","PHARMAEXP","TOT","USD_CAP","A","2011",709.328,
"GRC","PHARMAEXP","TOT","USD_CAP","A","2012",622.251,
"GRC","PHARMAEXP","TOT","USD_CAP","A","2013",574.641,
"GRC","PHARMAEXP","TOT","USD_CAP","A","2014",542.526,
"GRC","PHARMAEXP","TOT","USD_CAP","A","2015",559.123,
"GRC","PHARMAEXP","TOT","USD_CAP","A","2016",592.959,
"GRC","PHARMAEXP","TOT","USD_CAP","A","2017",619.587,
"GRC","PHARMAEXP","TOT","USD_CAP","A","2018",598.864,
"GRC","PHARMAEXP","TOT","USD_CAP","A","2019",606.579,
"HUN","PHARMAEXP","TOT","USD_CAP","A","1991",177.383,
"HUN","PHARMAEXP","TOT","USD_CAP","A","1992",180.936,
"HUN","PHARMAEXP","TOT","USD_CAP","A","1993",198.762,
"HUN","PHARMAEXP","TOT","USD_CAP","A","1994",220.758,
"HUN","PHARMAEXP","TOT","USD_CAP","A","1995",183.043,
"HUN","PHARMAEXP","TOT","USD_CAP","A","1996",188.89,
"HUN","PHARMAEXP","TOT","USD_CAP","A","1997",192.933,
"HUN","PHARMAEXP","TOT","USD_CAP","A","2001",295.448,
"HUN","PHARMAEXP","TOT","USD_CAP","A","2002",337.883,
"HUN","PHARMAEXP","TOT","USD_CAP","A","2003",376.527,"B"
"HUN","PHARMAEXP","TOT","USD_CAP","A","2004",402.066,
"HUN","PHARMAEXP","TOT","USD_CAP","A","2005",457.642,
"HUN","PHARMAEXP","TOT","USD_CAP","A","2006",483.001,
"HUN","PHARMAEXP","TOT","USD_CAP","A","2007",451.889,
"HUN","PHARMAEXP","TOT","USD_CAP","A","2008",476.311,
"HUN","PHARMAEXP","TOT","USD_CAP","A","2009",491.382,
"HUN","PHARMAEXP","TOT","USD_CAP","A","2010",554.66,"B"
"HUN","PHARMAEXP","TOT","USD_CAP","A","2011",614.46,
"HUN","PHARMAEXP","TOT","USD_CAP","A","2012",575.517,
"HUN","PHARMAEXP","TOT","USD_CAP","A","2013",551.813,
"HUN","PHARMAEXP","TOT","USD_CAP","A","2014",561.219,
"HUN","PHARMAEXP","TOT","USD_CAP","A","2015",563.595,
"HUN","PHARMAEXP","TOT","USD_CAP","A","2016",589.38,
"HUN","PHARMAEXP","TOT","USD_CAP","A","2017",554.629,
"HUN","PHARMAEXP","TOT","USD_CAP","A","2018",566.105,
"HUN","PHARMAEXP","TOT","USD_CAP","A","2019",590.04,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1970",28.395,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1971",38.345,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1972",43.35,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1973",42.74,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1974",46.551,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1975",58.195,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1976",56.519,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1977",65.663,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1978",80.803,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1979",92.7,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1980",119.847,"B"
"ISL","PHARMAEXP","TOT","USD_CAP","A","1981",127.923,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1982",148.784,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1983",178.975,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1984",164.017,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1985",181.92,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1986",205.741,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1987",225.628,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1988",234.335,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1989",238.656,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1990",219.887,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1991",212.075,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1992",221.415,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1993",216.662,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1994",234.705,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1995",249.387,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1996",269.06,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1997",312.433,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1998",338.262,
"ISL","PHARMAEXP","TOT","USD_CAP","A","1999",370.925,
"ISL","PHARMAEXP","TOT","USD_CAP","A","2000",395.515,
"ISL","PHARMAEXP","TOT","USD_CAP","A","2001",397.04,
"ISL","PHARMAEXP","TOT","USD_CAP","A","2002",442.088,
"ISL","PHARMAEXP","TOT","USD_CAP","A","2003",484.345,"B"
"ISL","PHARMAEXP","TOT","USD_CAP","A","2004",509.453,
"ISL","PHARMAEXP","TOT","USD_CAP","A","2005",482.896,
"ISL","PHARMAEXP","TOT","USD_CAP","A","2006",492.425,
"ISL","PHARMAEXP","TOT","USD_CAP","A","2007",493.738,
"ISL","PHARMAEXP","TOT","USD_CAP","A","2008",537.297,
"ISL","PHARMAEXP","TOT","USD_CAP","A","2009",555.643,
"ISL","PHARMAEXP","TOT","USD_CAP","A","2010",531.597,
"ISL","PHARMAEXP","TOT","USD_CAP","A","2011",517.482,
"ISL","PHARMAEXP","TOT","USD_CAP","A","2012",509.653,
"ISL","PHARMAEXP","TOT","USD_CAP","A","2013",486.276,
"ISL","PHARMAEXP","TOT","USD_CAP","A","2014",466.889,
"ISL","PHARMAEXP","TOT","USD_CAP","A","2015",472.047,
"ISL","PHARMAEXP","TOT","USD_CAP","A","2016",455.664,
"ISL","PHARMAEXP","TOT","USD_CAP","A","2017",450.201,
"ISL","PHARMAEXP","TOT","USD_CAP","A","2018",468.652,
"ISL","PHARMAEXP","TOT","USD_CAP","A","2019",500.494,
"ISL","PHARMAEXP","TOT","USD_CAP","A","2020",558.528,"P"
"IRL","PHARMAEXP","TOT","USD_CAP","A","1975",37.145,
"IRL","PHARMAEXP","TOT","USD_CAP","A","1976",38.842,
"IRL","PHARMAEXP","TOT","USD_CAP","A","1977",41.348,
"IRL","PHARMAEXP","TOT","USD_CAP","A","1978",48.546,
"IRL","PHARMAEXP","TOT","USD_CAP","A","1979",52.028,
"IRL","PHARMAEXP","TOT","USD_CAP","A","1980",55.584,
"IRL","PHARMAEXP","TOT","USD_CAP","A","1981",51.678,
"IRL","PHARMAEXP","TOT","USD_CAP","A","1982",54.405,
"IRL","PHARMAEXP","TOT","USD_CAP","A","1983",54.809,
"IRL","PHARMAEXP","TOT","USD_CAP","A","1984",59.448,
"IRL","PHARMAEXP","TOT","USD_CAP","A","1985",63.834,
"IRL","PHARMAEXP","TOT","USD_CAP","A","1986",68.406,
"IRL","PHARMAEXP","TOT","USD_CAP","A","1987",73.73,
"IRL","PHARMAEXP","TOT","USD_CAP","A","1988",79.685,
"IRL","PHARMAEXP","TOT","USD_CAP","A","1989",90.957,
"IRL","PHARMAEXP","TOT","USD_CAP","A","1990",95.944,
"IRL","PHARMAEXP","TOT","USD_CAP","A","1991",100.573,
"IRL","PHARMAEXP","TOT","USD_CAP","A","1992",109.164,
"IRL","PHARMAEXP","TOT","USD_CAP","A","1993",118.635,
"IRL","PHARMAEXP","TOT","USD_CAP","A","1994",125.728,
"IRL","PHARMAEXP","TOT","USD_CAP","A","1995",135.951,
"IRL","PHARMAEXP","TOT","USD_CAP","A","1996",152.588,
"IRL","PHARMAEXP","TOT","USD_CAP","A","1997",161.653,
"IRL","PHARMAEXP","TOT","USD_CAP","A","1998",184.301,
"IRL","PHARMAEXP","TOT","USD_CAP","A","1999",209.316,
"IRL","PHARMAEXP","TOT","USD_CAP","A","2000",259.28,
"IRL","PHARMAEXP","TOT","USD_CAP","A","2001",307.974,
"IRL","PHARMAEXP","TOT","USD_CAP","A","2002",357.489,
"IRL","PHARMAEXP","TOT","USD_CAP","A","2003",389.009,
"IRL","PHARMAEXP","TOT","USD_CAP","A","2004",439.037,
"IRL","PHARMAEXP","TOT","USD_CAP","A","2005",478.631,
"IRL","PHARMAEXP","TOT","USD_CAP","A","2006",527.242,
"IRL","PHARMAEXP","TOT","USD_CAP","A","2007",553.197,
"IRL","PHARMAEXP","TOT","USD_CAP","A","2008",581.225,
"IRL","PHARMAEXP","TOT","USD_CAP","A","2009",584.508,
"IRL","PHARMAEXP","TOT","USD_CAP","A","2010",600.441,
"IRL","PHARMAEXP","TOT","USD_CAP","A","2011",599.581,"B"
"IRL","PHARMAEXP","TOT","USD_CAP","A","2012",627.852,
"IRL","PHARMAEXP","TOT","USD_CAP","A","2013",582.303,
"IRL","PHARMAEXP","TOT","USD_CAP","A","2014",555.2,
"IRL","PHARMAEXP","TOT","USD_CAP","A","2015",560.482,
"IRL","PHARMAEXP","TOT","USD_CAP","A","2016",591.262,
"IRL","PHARMAEXP","TOT","USD_CAP","A","2017",602.378,
"IRL","PHARMAEXP","TOT","USD_CAP","A","2018",609.121,
"IRL","PHARMAEXP","TOT","USD_CAP","A","2019",604.746,
"ITA","PHARMAEXP","TOT","USD_CAP","A","1988",242.521,
"ITA","PHARMAEXP","TOT","USD_CAP","A","1989",261.102,
"ITA","PHARMAEXP","TOT","USD_CAP","A","1990",272.616,
"ITA","PHARMAEXP","TOT","USD_CAP","A","1991",289.854,
"ITA","PHARMAEXP","TOT","USD_CAP","A","1992",300.965,
"ITA","PHARMAEXP","TOT","USD_CAP","A","1993",284.139,
"ITA","PHARMAEXP","TOT","USD_CAP","A","1994",283.839,
"ITA","PHARMAEXP","TOT","USD_CAP","A","1995",285.714,"B"
"ITA","PHARMAEXP","TOT","USD_CAP","A","1996",304.985,
"ITA","PHARMAEXP","TOT","USD_CAP","A","1997",333.052,
"ITA","PHARMAEXP","TOT","USD_CAP","A","1998",358.305,
"ITA","PHARMAEXP","TOT","USD_CAP","A","1999",381.619,
"ITA","PHARMAEXP","TOT","USD_CAP","A","2000",429.425,
"ITA","PHARMAEXP","TOT","USD_CAP","A","2001",471.464,
"ITA","PHARMAEXP","TOT","USD_CAP","A","2002",501.305,
"ITA","PHARMAEXP","TOT","USD_CAP","A","2003",489.233,
"ITA","PHARMAEXP","TOT","USD_CAP","A","2004",514.552,
"ITA","PHARMAEXP","TOT","USD_CAP","A","2005",510.092,
"ITA","PHARMAEXP","TOT","USD_CAP","A","2006",535.367,
"ITA","PHARMAEXP","TOT","USD_CAP","A","2007",538.884,
"ITA","PHARMAEXP","TOT","USD_CAP","A","2008",562.602,
"ITA","PHARMAEXP","TOT","USD_CAP","A","2009",558.059,
"ITA","PHARMAEXP","TOT","USD_CAP","A","2010",582.377,
"ITA","PHARMAEXP","TOT","USD_CAP","A","2011",574.551,
"ITA","PHARMAEXP","TOT","USD_CAP","A","2012",510.916,"B"
"ITA","PHARMAEXP","TOT","USD_CAP","A","2013",519.224,
"ITA","PHARMAEXP","TOT","USD_CAP","A","2014",516.479,
"ITA","PHARMAEXP","TOT","USD_CAP","A","2015",551.703,
"ITA","PHARMAEXP","TOT","USD_CAP","A","2016",577.766,
"ITA","PHARMAEXP","TOT","USD_CAP","A","2017",594.489,
"ITA","PHARMAEXP","TOT","USD_CAP","A","2018",631.721,
"ITA","PHARMAEXP","TOT","USD_CAP","A","2019",658.911,
"JPN","PHARMAEXP","TOT","USD_CAP","A","1980",112.896,
"JPN","PHARMAEXP","TOT","USD_CAP","A","1984",144.604,
"JPN","PHARMAEXP","TOT","USD_CAP","A","1985",146.536,
"JPN","PHARMAEXP","TOT","USD_CAP","A","1986",161.83,
"JPN","PHARMAEXP","TOT","USD_CAP","A","1987",185.125,
"JPN","PHARMAEXP","TOT","USD_CAP","A","1988",199.213,
"JPN","PHARMAEXP","TOT","USD_CAP","A","1989",227.077,
"JPN","PHARMAEXP","TOT","USD_CAP","A","1990",232.402,
"JPN","PHARMAEXP","TOT","USD_CAP","A","1991",265.738,
"JPN","PHARMAEXP","TOT","USD_CAP","A","1992",274.829,
"JPN","PHARMAEXP","TOT","USD_CAP","A","1993",295.371,
"JPN","PHARMAEXP","TOT","USD_CAP","A","1994",297.942,
"JPN","PHARMAEXP","TOT","USD_CAP","A","1995",296.304,
"JPN","PHARMAEXP","TOT","USD_CAP","A","1996",301.366,
"JPN","PHARMAEXP","TOT","USD_CAP","A","1997",297.607,
"JPN","PHARMAEXP","TOT","USD_CAP","A","1998",281.556,
"JPN","PHARMAEXP","TOT","USD_CAP","A","1999",302.756,
"JPN","PHARMAEXP","TOT","USD_CAP","A","2000",340.659,
"JPN","PHARMAEXP","TOT","USD_CAP","A","2001",366.395,
"JPN","PHARMAEXP","TOT","USD_CAP","A","2002",384.942,
"JPN","PHARMAEXP","TOT","USD_CAP","A","2003",428.968,
"JPN","PHARMAEXP","TOT","USD_CAP","A","2004",448.731,
"JPN","PHARMAEXP","TOT","USD_CAP","A","2005",489.158,
"JPN","PHARMAEXP","TOT","USD_CAP","A","2006",506.504,
"JPN","PHARMAEXP","TOT","USD_CAP","A","2007",536.992,
"JPN","PHARMAEXP","TOT","USD_CAP","A","2008",557.041,
"JPN","PHARMAEXP","TOT","USD_CAP","A","2009",624.098,
"JPN","PHARMAEXP","TOT","USD_CAP","A","2010",648.898,
"JPN","PHARMAEXP","TOT","USD_CAP","A","2011",707.419,
"JPN","PHARMAEXP","TOT","USD_CAP","A","2012",749.96,
"JPN","PHARMAEXP","TOT","USD_CAP","A","2013",812.268,
"JPN","PHARMAEXP","TOT","USD_CAP","A","2014",813.859,
"JPN","PHARMAEXP","TOT","USD_CAP","A","2015",891.136,
"JPN","PHARMAEXP","TOT","USD_CAP","A","2016",797.703,
"JPN","PHARMAEXP","TOT","USD_CAP","A","2017",806.324,
"JPN","PHARMAEXP","TOT","USD_CAP","A","2018",811.275,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1970",4.062,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1971",3.706,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1972",3.835,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1973",3.936,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1974",3.908,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1975",6.645,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1976",8.14,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1977",8.727,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1978",11.354,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1979",17.281,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1980",19.675,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1981",23.595,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1982",26.401,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1983",30.063,
