"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","PHARMAEXP","TOT","USD_CAP","A","1984",32.193,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1985",36.052,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1986",40.027,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1987",45.159,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1988",53.892,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1989",69.218,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1990",76.96,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1991",82.109,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1992",88.7,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1993",96.424,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1994",104.081,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1995",117.737,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1996",132.595,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1997",137.819,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1998",129.946,
"KOR","PHARMAEXP","TOT","USD_CAP","A","1999",148.675,
"KOR","PHARMAEXP","TOT","USD_CAP","A","2000",177.339,
"KOR","PHARMAEXP","TOT","USD_CAP","A","2001",221.074,
"KOR","PHARMAEXP","TOT","USD_CAP","A","2002",236.499,
"KOR","PHARMAEXP","TOT","USD_CAP","A","2003",268.335,
"KOR","PHARMAEXP","TOT","USD_CAP","A","2004",285.681,
"KOR","PHARMAEXP","TOT","USD_CAP","A","2005",307.442,
"KOR","PHARMAEXP","TOT","USD_CAP","A","2006",350.414,
"KOR","PHARMAEXP","TOT","USD_CAP","A","2007",380.785,
"KOR","PHARMAEXP","TOT","USD_CAP","A","2008",398.134,
"KOR","PHARMAEXP","TOT","USD_CAP","A","2009",426.765,
"KOR","PHARMAEXP","TOT","USD_CAP","A","2010",463.481,
"KOR","PHARMAEXP","TOT","USD_CAP","A","2011",475.841,
"KOR","PHARMAEXP","TOT","USD_CAP","A","2012",483.09,
"KOR","PHARMAEXP","TOT","USD_CAP","A","2013",471.788,
"KOR","PHARMAEXP","TOT","USD_CAP","A","2014",478.42,
"KOR","PHARMAEXP","TOT","USD_CAP","A","2015",517.207,
"KOR","PHARMAEXP","TOT","USD_CAP","A","2016",553.111,
"KOR","PHARMAEXP","TOT","USD_CAP","A","2017",570.4,
"KOR","PHARMAEXP","TOT","USD_CAP","A","2018",615.872,
"KOR","PHARMAEXP","TOT","USD_CAP","A","2019",660.751,
"KOR","PHARMAEXP","TOT","USD_CAP","A","2020",674.601,"P"
"LUX","PHARMAEXP","TOT","USD_CAP","A","1995",252.135,
"LUX","PHARMAEXP","TOT","USD_CAP","A","1996",255.309,
"LUX","PHARMAEXP","TOT","USD_CAP","A","1997",286.836,
"LUX","PHARMAEXP","TOT","USD_CAP","A","1998",298.717,
"LUX","PHARMAEXP","TOT","USD_CAP","A","1999",338.318,
"LUX","PHARMAEXP","TOT","USD_CAP","A","2000",376.318,"B"
"LUX","PHARMAEXP","TOT","USD_CAP","A","2001",406.861,
"LUX","PHARMAEXP","TOT","USD_CAP","A","2002",462.209,
"LUX","PHARMAEXP","TOT","USD_CAP","A","2003",483.628,
"LUX","PHARMAEXP","TOT","USD_CAP","A","2004",497.202,
"LUX","PHARMAEXP","TOT","USD_CAP","A","2005",498.272,
"LUX","PHARMAEXP","TOT","USD_CAP","A","2006",525.208,
"LUX","PHARMAEXP","TOT","USD_CAP","A","2007",542.602,
"LUX","PHARMAEXP","TOT","USD_CAP","A","2008",555.407,
"LUX","PHARMAEXP","TOT","USD_CAP","A","2009",564.017,
"LUX","PHARMAEXP","TOT","USD_CAP","A","2010",544.098,
"LUX","PHARMAEXP","TOT","USD_CAP","A","2011",428.821,"B"
"LUX","PHARMAEXP","TOT","USD_CAP","A","2012",554.228,"B"
"LUX","PHARMAEXP","TOT","USD_CAP","A","2013",565.568,
"LUX","PHARMAEXP","TOT","USD_CAP","A","2014",550.604,
"LUX","PHARMAEXP","TOT","USD_CAP","A","2015",548.098,
"LUX","PHARMAEXP","TOT","USD_CAP","A","2016",564.384,
"LUX","PHARMAEXP","TOT","USD_CAP","A","2017",570.386,
"LUX","PHARMAEXP","TOT","USD_CAP","A","2018",588.742,
"LUX","PHARMAEXP","TOT","USD_CAP","A","2019",574.109,
"MEX","PHARMAEXP","TOT","USD_CAP","A","1999",90.205,
"MEX","PHARMAEXP","TOT","USD_CAP","A","2000",103.13,
"MEX","PHARMAEXP","TOT","USD_CAP","A","2001",112.854,
"MEX","PHARMAEXP","TOT","USD_CAP","A","2002",129.947,
"MEX","PHARMAEXP","TOT","USD_CAP","A","2003",247.136,"B"
"MEX","PHARMAEXP","TOT","USD_CAP","A","2004",269.017,
"MEX","PHARMAEXP","TOT","USD_CAP","A","2005",274.714,
"MEX","PHARMAEXP","TOT","USD_CAP","A","2006",285.351,
"MEX","PHARMAEXP","TOT","USD_CAP","A","2007",295.162,
"MEX","PHARMAEXP","TOT","USD_CAP","A","2008",298.247,"B"
"MEX","PHARMAEXP","TOT","USD_CAP","A","2009",296.342,
"MEX","PHARMAEXP","TOT","USD_CAP","A","2010",227.814,
"MEX","PHARMAEXP","TOT","USD_CAP","A","2011",206.052,
"MEX","PHARMAEXP","TOT","USD_CAP","A","2012",227.68,
"MEX","PHARMAEXP","TOT","USD_CAP","A","2013",226.219,
"MEX","PHARMAEXP","TOT","USD_CAP","A","2014",227.957,
"MEX","PHARMAEXP","TOT","USD_CAP","A","2015",240.501,
"MEX","PHARMAEXP","TOT","USD_CAP","A","2016",250.617,
"MEX","PHARMAEXP","TOT","USD_CAP","A","2017",252.536,
"MEX","PHARMAEXP","TOT","USD_CAP","A","2018",253.033,
"MEX","PHARMAEXP","TOT","USD_CAP","A","2019",250.961,
"NLD","PHARMAEXP","TOT","USD_CAP","A","1972",36.027,
"NLD","PHARMAEXP","TOT","USD_CAP","A","1973",38.153,
"NLD","PHARMAEXP","TOT","USD_CAP","A","1974",41.106,
"NLD","PHARMAEXP","TOT","USD_CAP","A","1975",44.741,
"NLD","PHARMAEXP","TOT","USD_CAP","A","1976",46.802,
"NLD","PHARMAEXP","TOT","USD_CAP","A","1977",49.649,
"NLD","PHARMAEXP","TOT","USD_CAP","A","1978",54.1,
"NLD","PHARMAEXP","TOT","USD_CAP","A","1979",58.208,
"NLD","PHARMAEXP","TOT","USD_CAP","A","1980",63.051,
"NLD","PHARMAEXP","TOT","USD_CAP","A","1981",67.611,
"NLD","PHARMAEXP","TOT","USD_CAP","A","1982",74.793,
"NLD","PHARMAEXP","TOT","USD_CAP","A","1983",77.405,
"NLD","PHARMAEXP","TOT","USD_CAP","A","1984",86.877,
"NLD","PHARMAEXP","TOT","USD_CAP","A","1985",93.648,
"NLD","PHARMAEXP","TOT","USD_CAP","A","1986",103.08,
"NLD","PHARMAEXP","TOT","USD_CAP","A","1987",112.891,
"NLD","PHARMAEXP","TOT","USD_CAP","A","1988",119.871,
"NLD","PHARMAEXP","TOT","USD_CAP","A","1989",126.426,
"NLD","PHARMAEXP","TOT","USD_CAP","A","1990",142.137,
"NLD","PHARMAEXP","TOT","USD_CAP","A","1991",152.018,
"NLD","PHARMAEXP","TOT","USD_CAP","A","1992",174.35,
"NLD","PHARMAEXP","TOT","USD_CAP","A","1993",189.765,
"NLD","PHARMAEXP","TOT","USD_CAP","A","1994",192.484,
"NLD","PHARMAEXP","TOT","USD_CAP","A","1995",203.421,
"NLD","PHARMAEXP","TOT","USD_CAP","A","1996",211.649,
"NLD","PHARMAEXP","TOT","USD_CAP","A","1997",216.354,
"NLD","PHARMAEXP","TOT","USD_CAP","A","1998",257.865,"B"
"NLD","PHARMAEXP","TOT","USD_CAP","A","1999",283.484,
"NLD","PHARMAEXP","TOT","USD_CAP","A","2000",318.211,
"NLD","PHARMAEXP","TOT","USD_CAP","A","2001",339.82,
"NLD","PHARMAEXP","TOT","USD_CAP","A","2002",376.736,
"NLD","PHARMAEXP","TOT","USD_CAP","A","2003",376.312,
"NLD","PHARMAEXP","TOT","USD_CAP","A","2004",390.237,
"NLD","PHARMAEXP","TOT","USD_CAP","A","2005",399.559,
"NLD","PHARMAEXP","TOT","USD_CAP","A","2006",408.304,
"NLD","PHARMAEXP","TOT","USD_CAP","A","2007",443.943,
"NLD","PHARMAEXP","TOT","USD_CAP","A","2008",436.712,
"NLD","PHARMAEXP","TOT","USD_CAP","A","2009",426.748,
"NLD","PHARMAEXP","TOT","USD_CAP","A","2010",423.683,
"NLD","PHARMAEXP","TOT","USD_CAP","A","2011",426.658,
"NLD","PHARMAEXP","TOT","USD_CAP","A","2012",390.869,
"NLD","PHARMAEXP","TOT","USD_CAP","A","2013",377.545,
"NLD","PHARMAEXP","TOT","USD_CAP","A","2014",370.986,
"NLD","PHARMAEXP","TOT","USD_CAP","A","2015",380.966,
"NLD","PHARMAEXP","TOT","USD_CAP","A","2016",392.751,
"NLD","PHARMAEXP","TOT","USD_CAP","A","2017",398.395,
"NLD","PHARMAEXP","TOT","USD_CAP","A","2018",408.198,
"NLD","PHARMAEXP","TOT","USD_CAP","A","2019",418.986,
"NLD","PHARMAEXP","TOT","USD_CAP","A","2020",433.689,"P"
"NZL","PHARMAEXP","TOT","USD_CAP","A","1971",25.955,
"NZL","PHARMAEXP","TOT","USD_CAP","A","1976",43.179,
"NZL","PHARMAEXP","TOT","USD_CAP","A","1980",59.35,
"NZL","PHARMAEXP","TOT","USD_CAP","A","1981",61.05,
"NZL","PHARMAEXP","TOT","USD_CAP","A","1982",68.055,
"NZL","PHARMAEXP","TOT","USD_CAP","A","1983",75.837,
"NZL","PHARMAEXP","TOT","USD_CAP","A","1984",80.077,
"NZL","PHARMAEXP","TOT","USD_CAP","A","1985",80.617,
"NZL","PHARMAEXP","TOT","USD_CAP","A","1986",96.543,
"NZL","PHARMAEXP","TOT","USD_CAP","A","1987",112.805,
"NZL","PHARMAEXP","TOT","USD_CAP","A","1988",125.715,
"NZL","PHARMAEXP","TOT","USD_CAP","A","1989",136.436,
"NZL","PHARMAEXP","TOT","USD_CAP","A","1990",140.608,
"NZL","PHARMAEXP","TOT","USD_CAP","A","1991",150.392,
"NZL","PHARMAEXP","TOT","USD_CAP","A","1992",159.462,
"NZL","PHARMAEXP","TOT","USD_CAP","A","1993",174.04,
"NZL","PHARMAEXP","TOT","USD_CAP","A","1994",197.04,
"NZL","PHARMAEXP","TOT","USD_CAP","A","1995",192.972,
"NZL","PHARMAEXP","TOT","USD_CAP","A","1996",195.016,
"NZL","PHARMAEXP","TOT","USD_CAP","A","1997",203.689,
"NZL","PHARMAEXP","TOT","USD_CAP","A","2004",223.605,
"NZL","PHARMAEXP","TOT","USD_CAP","A","2005",234.745,
"NZL","PHARMAEXP","TOT","USD_CAP","A","2006",275.672,
"NZL","PHARMAEXP","TOT","USD_CAP","A","2007",263.887,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1970",13.188,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1971",14.218,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1972",14.893,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1973",16.731,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1974",19.737,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1975",23.241,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1976",25.335,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1977",26.776,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1978",27.865,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1979",30.364,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1980",66.94,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1981",73.372,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1982",80.036,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1983",86.471,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1984",91.712,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1985",96.708,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1986",101.38,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1987",106.949,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1988",83.374,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1989",90.612,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1990",104.091,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1991",115.368,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1992",122.844,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1993",161.921,"B"
"NOR","PHARMAEXP","TOT","USD_CAP","A","1994",154.79,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1995",168.115,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1996",186.019,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1997",211.587,"B"
"NOR","PHARMAEXP","TOT","USD_CAP","A","1998",226.976,
"NOR","PHARMAEXP","TOT","USD_CAP","A","1999",241.838,
"NOR","PHARMAEXP","TOT","USD_CAP","A","2000",285.175,
"NOR","PHARMAEXP","TOT","USD_CAP","A","2001",293.509,"B"
"NOR","PHARMAEXP","TOT","USD_CAP","A","2002",340.847,
"NOR","PHARMAEXP","TOT","USD_CAP","A","2003",340.488,
"NOR","PHARMAEXP","TOT","USD_CAP","A","2004",367.783,
"NOR","PHARMAEXP","TOT","USD_CAP","A","2005",361.461,
"NOR","PHARMAEXP","TOT","USD_CAP","A","2006",365.882,
"NOR","PHARMAEXP","TOT","USD_CAP","A","2007",369.716,
"NOR","PHARMAEXP","TOT","USD_CAP","A","2008",366.042,
"NOR","PHARMAEXP","TOT","USD_CAP","A","2009",356.287,
"NOR","PHARMAEXP","TOT","USD_CAP","A","2010",365.752,
"NOR","PHARMAEXP","TOT","USD_CAP","A","2011",397.13,
"NOR","PHARMAEXP","TOT","USD_CAP","A","2012",402.861,
"NOR","PHARMAEXP","TOT","USD_CAP","A","2013",416.313,
"NOR","PHARMAEXP","TOT","USD_CAP","A","2014",427.47,
"NOR","PHARMAEXP","TOT","USD_CAP","A","2015",439.571,
"NOR","PHARMAEXP","TOT","USD_CAP","A","2016",446.702,
"NOR","PHARMAEXP","TOT","USD_CAP","A","2017",476.049,
"NOR","PHARMAEXP","TOT","USD_CAP","A","2018",477.65,
"NOR","PHARMAEXP","TOT","USD_CAP","A","2019",471.195,
"NOR","PHARMAEXP","TOT","USD_CAP","A","2020",485.509,"P"
"POL","PHARMAEXP","TOT","USD_CAP","A","2002",228.42,
"POL","PHARMAEXP","TOT","USD_CAP","A","2003",246.721,
"POL","PHARMAEXP","TOT","USD_CAP","A","2004",259.599,
"POL","PHARMAEXP","TOT","USD_CAP","A","2005",248.394,
"POL","PHARMAEXP","TOT","USD_CAP","A","2006",260.145,
"POL","PHARMAEXP","TOT","USD_CAP","A","2007",278.763,
"POL","PHARMAEXP","TOT","USD_CAP","A","2008",300.86,
"POL","PHARMAEXP","TOT","USD_CAP","A","2009",323.094,
"POL","PHARMAEXP","TOT","USD_CAP","A","2010",346.526,
"POL","PHARMAEXP","TOT","USD_CAP","A","2011",361.408,
"POL","PHARMAEXP","TOT","USD_CAP","A","2012",351.322,
"POL","PHARMAEXP","TOT","USD_CAP","A","2013",362.625,
"POL","PHARMAEXP","TOT","USD_CAP","A","2014",362.176,
"POL","PHARMAEXP","TOT","USD_CAP","A","2015",385.842,
"POL","PHARMAEXP","TOT","USD_CAP","A","2016",411.073,
"POL","PHARMAEXP","TOT","USD_CAP","A","2017",419.371,
"POL","PHARMAEXP","TOT","USD_CAP","A","2018",441.424,
"POL","PHARMAEXP","TOT","USD_CAP","A","2019",450.98,
"PRT","PHARMAEXP","TOT","USD_CAP","A","1970",6.336,
"PRT","PHARMAEXP","TOT","USD_CAP","A","1977",32.678,
"PRT","PHARMAEXP","TOT","USD_CAP","A","1978",43.52,
"PRT","PHARMAEXP","TOT","USD_CAP","A","1979",47.804,
"PRT","PHARMAEXP","TOT","USD_CAP","A","1980",53.524,
"PRT","PHARMAEXP","TOT","USD_CAP","A","1981",56.224,
"PRT","PHARMAEXP","TOT","USD_CAP","A","1982",59.815,
"PRT","PHARMAEXP","TOT","USD_CAP","A","1983",61.999,
"PRT","PHARMAEXP","TOT","USD_CAP","A","1984",64.579,
"PRT","PHARMAEXP","TOT","USD_CAP","A","1985",96.319,
"PRT","PHARMAEXP","TOT","USD_CAP","A","1986",106.496,
"PRT","PHARMAEXP","TOT","USD_CAP","A","1987",125.243,
"PRT","PHARMAEXP","TOT","USD_CAP","A","1988",133.642,
"PRT","PHARMAEXP","TOT","USD_CAP","A","1989",140.143,
"PRT","PHARMAEXP","TOT","USD_CAP","A","1990",159.296,
"PRT","PHARMAEXP","TOT","USD_CAP","A","1991",181.701,
"PRT","PHARMAEXP","TOT","USD_CAP","A","1992",200.064,
"PRT","PHARMAEXP","TOT","USD_CAP","A","1993",215.593,
"PRT","PHARMAEXP","TOT","USD_CAP","A","1994",224.223,
"PRT","PHARMAEXP","TOT","USD_CAP","A","1995",244.75,"B"
"PRT","PHARMAEXP","TOT","USD_CAP","A","1996",267.148,
"PRT","PHARMAEXP","TOT","USD_CAP","A","1997",282.608,
"PRT","PHARMAEXP","TOT","USD_CAP","A","1998",288.251,
"PRT","PHARMAEXP","TOT","USD_CAP","A","2000",354.158,"B"
"PRT","PHARMAEXP","TOT","USD_CAP","A","2001",379.291,
"PRT","PHARMAEXP","TOT","USD_CAP","A","2002",409.288,
"PRT","PHARMAEXP","TOT","USD_CAP","A","2003",423.561,
"PRT","PHARMAEXP","TOT","USD_CAP","A","2004",460.708,
"PRT","PHARMAEXP","TOT","USD_CAP","A","2005",478.311,
"PRT","PHARMAEXP","TOT","USD_CAP","A","2006",495.533,
"PRT","PHARMAEXP","TOT","USD_CAP","A","2007",505.471,
"PRT","PHARMAEXP","TOT","USD_CAP","A","2008",512.518,
"PRT","PHARMAEXP","TOT","USD_CAP","A","2009",502.712,
"PRT","PHARMAEXP","TOT","USD_CAP","A","2010",496.026,
"PRT","PHARMAEXP","TOT","USD_CAP","A","2011",450.09,
"PRT","PHARMAEXP","TOT","USD_CAP","A","2012",413.738,
"PRT","PHARMAEXP","TOT","USD_CAP","A","2013",402.222,
"PRT","PHARMAEXP","TOT","USD_CAP","A","2014",403.211,
"PRT","PHARMAEXP","TOT","USD_CAP","A","2015",418.613,
"PRT","PHARMAEXP","TOT","USD_CAP","A","2016",434.328,
"PRT","PHARMAEXP","TOT","USD_CAP","A","2017",436.34,
"PRT","PHARMAEXP","TOT","USD_CAP","A","2018",462.714,
"PRT","PHARMAEXP","TOT","USD_CAP","A","2019",494.667,
"SVK","PHARMAEXP","TOT","USD_CAP","A","1999",229.096,
"SVK","PHARMAEXP","TOT","USD_CAP","A","2000",239.416,
"SVK","PHARMAEXP","TOT","USD_CAP","A","2001",262.895,
"SVK","PHARMAEXP","TOT","USD_CAP","A","2002",326.289,
"SVK","PHARMAEXP","TOT","USD_CAP","A","2003",352.649,
"SVK","PHARMAEXP","TOT","USD_CAP","A","2004",376.203,
"SVK","PHARMAEXP","TOT","USD_CAP","A","2005",396.542,"B"
"SVK","PHARMAEXP","TOT","USD_CAP","A","2006",417.611,
"SVK","PHARMAEXP","TOT","USD_CAP","A","2007",465.118,
"SVK","PHARMAEXP","TOT","USD_CAP","A","2008",508.8,
"SVK","PHARMAEXP","TOT","USD_CAP","A","2009",533.371,
"SVK","PHARMAEXP","TOT","USD_CAP","A","2010",587.528,
"SVK","PHARMAEXP","TOT","USD_CAP","A","2011",567.145,
"SVK","PHARMAEXP","TOT","USD_CAP","A","2012",556.726,"B"
"SVK","PHARMAEXP","TOT","USD_CAP","A","2013",571.491,
"SVK","PHARMAEXP","TOT","USD_CAP","A","2014",543.317,
"SVK","PHARMAEXP","TOT","USD_CAP","A","2015",553.201,
"SVK","PHARMAEXP","TOT","USD_CAP","A","2016",542.415,
"SVK","PHARMAEXP","TOT","USD_CAP","A","2017",521.065,
"SVK","PHARMAEXP","TOT","USD_CAP","A","2018",522.875,
"SVK","PHARMAEXP","TOT","USD_CAP","A","2019",534.983,
"ESP","PHARMAEXP","TOT","USD_CAP","A","1980",71.922,
"ESP","PHARMAEXP","TOT","USD_CAP","A","1981",77.333,
"ESP","PHARMAEXP","TOT","USD_CAP","A","1982",86.197,
"ESP","PHARMAEXP","TOT","USD_CAP","A","1983",86.685,
"ESP","PHARMAEXP","TOT","USD_CAP","A","1984",82.49,
"ESP","PHARMAEXP","TOT","USD_CAP","A","1985",93.438,
"ESP","PHARMAEXP","TOT","USD_CAP","A","1986",92.567,
"ESP","PHARMAEXP","TOT","USD_CAP","A","1987",100.666,
"ESP","PHARMAEXP","TOT","USD_CAP","A","1988",117.161,
"ESP","PHARMAEXP","TOT","USD_CAP","A","1989",133.871,
"ESP","PHARMAEXP","TOT","USD_CAP","A","1990",152.254,
"ESP","PHARMAEXP","TOT","USD_CAP","A","1995",222.446,
"ESP","PHARMAEXP","TOT","USD_CAP","A","1996",238.96,
"ESP","PHARMAEXP","TOT","USD_CAP","A","1997",262.38,
"ESP","PHARMAEXP","TOT","USD_CAP","A","1998",281.878,
"ESP","PHARMAEXP","TOT","USD_CAP","A","1999",303.135,"B"
"ESP","PHARMAEXP","TOT","USD_CAP","A","2000",334.502,
"ESP","PHARMAEXP","TOT","USD_CAP","A","2001",358.851,
"ESP","PHARMAEXP","TOT","USD_CAP","A","2002",408.498,
"ESP","PHARMAEXP","TOT","USD_CAP","A","2003",431.493,"B"
"ESP","PHARMAEXP","TOT","USD_CAP","A","2004",438.924,
"ESP","PHARMAEXP","TOT","USD_CAP","A","2005",441.063,
"ESP","PHARMAEXP","TOT","USD_CAP","A","2006",450.21,
"ESP","PHARMAEXP","TOT","USD_CAP","A","2007",449.33,
"ESP","PHARMAEXP","TOT","USD_CAP","A","2008",467.136,
"ESP","PHARMAEXP","TOT","USD_CAP","A","2009",473.414,
"ESP","PHARMAEXP","TOT","USD_CAP","A","2010",466.976,
